maloaigiay,mssv,lydoxacnhan,dain,baosai,lydocapthe,lydosai,daky,dadongdau,daphat
1.0,3B29ABACXPvAibaEXe8mAGU8TlDzsutSHPpcwrrZ,1,0.0,0.0,0,0,0,0,0.0
1.0,1D01DD31XPvAibaEXe/SouBySQ9Ujxows2aZuoGm,1,0.0,0.0,0,0,0,0,0.0
3.0,3B29ABACXPvAibaEXe8mAGU8TlDzsutSHPpcwrrZ,0,0.0,0.0,0,0,0,0,0.0
1.0,829B9071XPvAibaEXe91UcttbrYag0wNDqn7ao3g,1,0.0,0.0,0,0,0,0,0.0
1.0,CB9BB1D7XPvAibaEXe8BxOZlGHrYNymZpYFw4ucN,1,0.0,0.0,0,0,0,0,0.0
1.0,3191DD1DXPvAibaEXe8d5+4VMyfVsEs/NZSnBf3T,1,0.0,0.0,0,0,0,0,0.0
1.0,D0E42648XPvAibaEXe998fVikzcJIoP0RXJ8JPji,1,0.0,0.0,0,0,0,0,0.0
3.0,94A6BB31XPvAibaEXe+IVHw2W4Uqah4dooDrSrIK,0,0.0,0.0,0,0,0,0,0.0
1.0,920021E0XPvAibaEXe/FR4/Q8QxXrUGTA8s7CFbY,1,0.0,0.0,0,0,0,0,0.0
1.0,22202B9FXPvAibaEXe9Rxq3EQECnGYGcMkgOfwOv,1,0.0,0.0,0,0,0,0,0.0
3.0,22202B9FXPvAibaEXe9Rxq3EQECnGYGcMkgOfwOv,0,0.0,0.0,0,0,0,0,0.0
1.0,675F6E1AXPvAibaEXe8Lp0YaxzdqUqANf9LrAVMr,1,0.0,0.0,0,0,0,0,0.0
1.0,F0291E22XPvAibaEXe8o0Tnwwz3u31MPoj5STmqZ,1,0.0,0.0,0,0,0,0,0.0
3.0,F0291E22XPvAibaEXe8o0Tnwwz3u31MPoj5STmqZ,0,0.0,0.0,0,0,0,0,0.0
1.0,2900754CXPvAibaEXe9gcLLHJLBBnX1D4yMOsVg0,1,0.0,0.0,0,0,0,0,0.0
1.0,4647FAD4XPvAibaEXe+/+q/J1of16Gnbnnths+LI,1,0.0,0.0,0,0,0,0,0.0
1.0,8EDF0CBCXPvAibaEXe+eIy6TmCsZu0mu7wa7hWrc,1,0.0,0.0,0,0,0,0,0.0
1.0,ECF9A717XPvAibaEXe8IGiiWauHvTANl1CAS/FgB,1,0.0,0.0,0,0,0,0,0.0
1.0,3D11D120XPvAibaEXe/baq/wvVlH/kAQCmuXtPcp,1,0.0,0.0,0,0,0,0,0.0
3.0,38336209XPvAibaEXe9usUd9iNN9jABEhsG6mnP6,0,0.0,0.0,0,0,0,0,0.0
1.0,38336209XPvAibaEXe9usUd9iNN9jABEhsG6mnP6,10,0.0,0.0,0,0,0,0,0.0
3.0,7D2F75ECXPvAibaEXe/UEORkxzaGRt7GYUvVBfAJ,0,0.0,0.0,0,0,0,0,0.0
1.0,382011DDXPvAibaEXe+tKwu+Ol4th1ivtsIPFk30,1,0.0,0.0,0,0,0,0,0.0
1.0,4A4946DDXPvAibaEXe+VDSoAYozpw1nGemR2oZt2,1,0.0,0.0,0,0,0,0,0.0
3.0,4C9B57D9XPvAibaEXe8eJZh5OyStbNCI+BAkeQmo,0,0.0,0.0,0,0,0,0,0.0
1.0,B6C44283XPvAibaEXe+Z64Gg7q108KvfKyblNA82,1,0.0,0.0,0,0,0,0,0.0
1.0,C733BB30XPvAibaEXe/Q6C3BndaQUA/IHbz+avRv,1,0.0,0.0,0,0,0,0,0.0
1.0,4F37BC84XPvAibaEXe9d4LQb7PSjpsF+nkmCQZnF,1,0.0,0.0,0,0,0,0,0.0
1.0,B3CCFD33XPvAibaEXe9T8X64vL5Kd285lRVD0t68,1,0.0,0.0,0,0,0,0,0.0
1.0,92D79C05XPvAibaEXe+x/3KKGWxYH9g/4fJgJYs6,1,0.0,0.0,0,0,0,0,0.0
1.0,02D11BA0XPvAibaEXe/twT+sf632fV68MOhuBLMU,10,0.0,0.0,0,0,0,0,0.0
1.0,A6E57CBFXPvAibaEXe/RnFf25EKRr9zy6d8Ux/jt,1,0.0,0.0,0,0,0,0,0.0
1.0,8998634BXPvAibaEXe/57ZZLpsI5pQDUxNm4CGT8,1,0.0,0.0,0,0,0,0,0.0
1.0,6EC9B467XPvAibaEXe+g4B5cywZjwZVD7kCf00e1,1,0.0,0.0,0,0,0,0,0.0
1.0,DCDE2415XPvAibaEXe9ZsjBGMHTvpvyF5PEXEf+o,1,0.0,0.0,0,0,0,0,0.0
1.0,4F2F79D5XPvAibaEXe8N+uD/a8GbgpXIXUN1lShb,1,0.0,0.0,0,0,0,0,0.0
1.0,304B00D5XPvAibaEXe+gnarChABWR/z4bfwqDoe3,1,0.0,0.0,0,0,0,0,0.0
1.0,327B0751XPvAibaEXe/9LBBkdbcCWFBbfXlCb9MQ,1,0.0,0.0,0,0,0,0,0.0
1.0,5F21F5B1XPvAibaEXe+RTFcnyQdP1mD5RKOJrITl,1,0.0,0.0,0,0,0,0,0.0
1.0,3121B643XPvAibaEXe+PAOVcd+LnOcKFNqfU7EB8,1,0.0,0.0,0,0,0,0,0.0
1.0,4A223D49XPvAibaEXe+xxRCacZP96myvp3MKYFxv,1,0.0,0.0,0,0,0,0,0.0
3.0,C6515EB3XPvAibaEXe9iepFIQz9mxS0wBuCtu87F,0,0.0,0.0,0,0,0,0,0.0
1.0,8A3E33A2XPvAibaEXe9jQXzUZ/B6BfSEY0i6opvJ,1,0.0,0.0,0,0,0,0,0.0
3.0,9F3F2973XPvAibaEXe9J+wD+ah8CNFgXvqqcuspy,0,0.0,0.0,0,0,0,0,0.0
1.0,A830FA6EXPvAibaEXe/9ugxkUZcLfOCCe0d2Y2i+,1,0.0,0.0,0,0,0,0,0.0
1.0,688AD0F0XPvAibaEXe+A3TjfwxprolQPmwWz78oz,1,0.0,0.0,0,0,0,0,0.0
1.0,1A0E0558XPvAibaEXe9xkK/YA3rY8FFX85Uop5YB,1,0.0,0.0,0,0,0,0,0.0
3.0,1A0E0558XPvAibaEXe9xkK/YA3rY8FFX85Uop5YB,0,0.0,0.0,0,0,0,0,0.0
3.0,9117371FXPvAibaEXe8ndFTCadX+eKdEYTedAYcg,0,0.0,0.0,0,0,0,0,0.0
3.0,74B090C0XPvAibaEXe+KnWgScvZ27ElAFiCTAXWP,0,0.0,0.0,0,0,0,0,0.0
1.0,D219DCF4XPvAibaEXe/5DpC15pEkHdeH8PWtqIrl,10,0.0,0.0,0,0,0,0,0.0
1.0,57A9555DXPvAibaEXe9kJ+qYUUrp6yzqg8iX3syd,1,0.0,0.0,0,0,0,0,0.0
1.0,51E91E7DXPvAibaEXe9EUO2qxCH07Qy82TKTSEjA,1,0.0,0.0,0,0,0,0,0.0
1.0,8DD2E6EEXPvAibaEXe+72vl6t/d8GaNddOCQ3/Hg,1,0.0,0.0,0,0,0,0,0.0
3.0,7843249EXPvAibaEXe81fV8vPRwD6GjOyqUKsOyG,0,0.0,0.0,0,0,0,0,0.0
1.0,A92BF9A0XPvAibaEXe+r7f7XCVFwZv7HAv2D+pa4,1,0.0,0.0,0,0,0,0,0.0
1.0,2A4B697EXPvAibaEXe+sQSfsqovN9xT08z6XHdzn,1,0.0,0.0,0,0,0,0,0.0
1.0,2A4B697EXPvAibaEXe+sQSfsqovN9xT08z6XHdzn,3,0.0,0.0,0,0,0,0,0.0
1.0,382BCEACXPvAibaEXe8zjuWfAVBr9cQalpl5Q/IX,2,0.0,0.0,0,0,0,0,0.0
1.0,EB82138BXPvAibaEXe/PfwiDaLddElR/HUbs+e7O,1,0.0,0.0,0,0,0,0,0.0
3.0,FAEC2FDBXPvAibaEXe8cLtQUjJWX3Zu9684JafuY,0,0.0,0.0,0,0,0,0,0.0
1.0,911B7CCDXPvAibaEXe9Fy2hCq9OiA30aWZ5dDKZp,1,0.0,0.0,0,0,0,0,0.0
1.0,89D783AAXPvAibaEXe/3wuT/psvviWmivpbj6tp5,1,0.0,0.0,0,0,0,0,0.0
1.0,B114F41DXPvAibaEXe9IFJLLU9DVVVLclcXgxioB,1,0.0,0.0,0,0,0,0,0.0
1.0,D0E42648XPvAibaEXe998fVikzcJIoP0RXJ8JPji,1,0.0,0.0,0,0,0,0,0.0
1.0,E9A18589XPvAibaEXe+Bn/Kbq8h84OcmHXv/YLAD,1,0.0,0.0,0,0,0,0,0.0
1.0,EFD1CDDCXPvAibaEXe+9tOqtJ+TlMia3dZtAJFg/,1,0.0,0.0,0,0,0,0,0.0
1.0,20DAD6C3XPvAibaEXe/0VyaRB0LQpBMiN0noUGib,1,0.0,0.0,0,0,0,0,0.0
3.0,3B582529XPvAibaEXe8FAisiSJM2IrqJDUgjWexI,0,0.0,0.0,0,0,0,0,0.0
1.0,F5C4F8EBXPvAibaEXe9gPSUylTm3ERLAXI5puk0I,1,0.0,0.0,0,0,0,0,0.0
1.0,C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,1,0.0,0.0,0,0,0,0,0.0
1.0,52CB354DXPvAibaEXe/Hd2nFsMs4VGDy64BCTRs/,1,0.0,0.0,0,0,0,0,0.0
1.0,31076FD7XPvAibaEXe8pr9LKErUcFW1wn2BR8mpU,1,0.0,0.0,0,0,0,0,0.0
1.0,903C6BBDXPvAibaEXe9puzAyruoCKVqw9bMN4OX4,1,0.0,0.0,0,0,0,0,0.0
1.0,7F21D7CBXPvAibaEXe/YaY6MZEJIi92GLOnymj9G,1,0.0,0.0,0,0,0,0,0.0
6.0,4152FE50XPvAibaEXe9G2n4phUxISJmNzq1KHgOO,0,0.0,0.0,0,0,0,0,0.0
1.0,337855C4XPvAibaEXe/aPLdUCtOgChaC3lFbDhas,1,0.0,0.0,0,0,0,0,0.0
1.0,8AF3858FXPvAibaEXe/Jc8h2JxO5QW0P3kIt0sDc,1,0.0,0.0,0,0,0,0,0.0
1.0,1FCC882AXPvAibaEXe9A8avg2Xms/7bQhXMQMAzS,1,0.0,0.0,0,0,0,0,0.0
1.0,B8E35AB3XPvAibaEXe+u8DuxWGTFfEjp5j+B1awT,1,0.0,0.0,0,0,0,0,0.0
1.0,0DB31EA1XPvAibaEXe9nP2x7vQNdVabxKy545VHC,1,0.0,0.0,0,0,0,0,0.0
5.0,AB68F073XPvAibaEXe8zjuWfAVBr9bNXLQe3EvcD,0,0.0,0.0,0,0,0,0,0.0
5.0,A428EC11XPvAibaEXe8QSVVyFBgPnzSBGk50UWj7,0,0.0,0.0,0,0,0,0,0.0
1.0,0063DC77XPvAibaEXe+9uXUaDIzyiK3MVZBgBSU+,1,0.0,0.0,0,0,0,0,0.0
1.0,6188622DXPvAibaEXe+3IeSFe/CqDDa2JQWaBS3j,1,0.0,0.0,0,0,0,0,0.0
1.0,E4E17307XPvAibaEXe+Qnco6wu+o6GGLDOT7PG0U,1,0.0,0.0,0,0,0,0,0.0
1.0,93F7E523XPvAibaEXe+E+n9mGyneJ+aGlbvGGQIn,10,0.0,0.0,0,0,0,0,0.0
5.0,AF38338DXPvAibaEXe/8X6gsb95YiLcZrhihVKVg,0,0.0,0.0,0,0,0,0,0.0
1.0,C4B4869CXPvAibaEXe+Gf10rrPWIypZaFGwPt0Tl,1,0.0,0.0,0,0,0,0,0.0
1.0,8B68B2B6XPvAibaEXe/Nq24Gaz1feQIOYs4ndO2L,10,0.0,0.0,0,0,0,0,0.0
1.0,013DFC27XPvAibaEXe9KWpGOh3zHlxPSiJ5QTA8b,1,0.0,0.0,0,0,0,0,0.0
1.0,73192E30XPvAibaEXe8JDP83oALuEVkZLmNr6TwZ,1,0.0,0.0,0,0,0,0,0.0
1.0,4901830AXPvAibaEXe9T8X64vL5Kd0OakcuA4KOJ,1,0.0,0.0,0,0,0,0,0.0
5.0,D2B86842XPvAibaEXe/IOsuN/I5gh1/n8BawSvPr,0,0.0,0.0,0,0,0,0,0.0
5.0,14EA3727XPvAibaEXe8JRliMuqssCJF9lhlKmfmh,0,0.0,0.0,0,0,0,0,0.0
1.0,8D2B99D9XPvAibaEXe81fV8vPRwD6DZ50b+bojAD,1,0.0,0.0,0,0,0,0,0.0
1.0,2B9BAF93XPvAibaEXe+aP8CrMM5f5PDicb+LqToJ,1,0.0,0.0,0,0,0,0,0.0
3.0,3C013FA6XPvAibaEXe+l62icawnoYlrJzEmE/XsI,0,0.0,0.0,0,0,0,0,0.0
5.0,1D01DD31XPvAibaEXe/SouBySQ9Ujxows2aZuoGm,0,0.0,0.0,0,0,0,0,0.0
3.0,639F86E8XPvAibaEXe+9v37KcInSIZRPm5l3ohPa,0,0.0,0.0,0,0,0,0,0.0
1.0,525C8A2AXPvAibaEXe/UmsX+Yo/cnzgxdMaGy14w,1,0.0,0.0,0,0,0,0,0.0
1.0,6DD12ACCXPvAibaEXe9FRFgWLD9noTDBnbR3Fd2H,1,0.0,0.0,0,0,0,0,0.0
1.0,AA8BFDF1XPvAibaEXe/KpP1fV6ua5/4qjixmNVBh,1,0.0,0.0,0,0,0,0,0.0
3.0,0C14F23EXPvAibaEXe+Ssm9D7QPetO0Tq8bSIiTz,0,0.0,0.0,0,0,0,0,0.0
1.0,9C0D236EXPvAibaEXe+tKlY40ATmdaT16AakNPwq,1,0.0,0.0,0,0,0,0,0.0
1.0,52DB8271XPvAibaEXe8n6FFpptVzUuzbSv2XdjNy,1,0.0,0.0,0,0,0,0,0.0
1.0,B3595230XPvAibaEXe8AMmr3Xq9FJx3YwFBtE8jB,1,0.0,0.0,0,0,0,0,0.0
3.0,E1350E02XPvAibaEXe86hknCN730JzOdtAw0rZ5e,0,0.0,0.0,0,0,0,0,0.0
1.0,5EBCE8B3XPvAibaEXe8aLAPPdCF+ac42AZO6+cEi,1,0.0,0.0,0,0,0,0,0.0
1.0,8A60FBCBXPvAibaEXe+Ps8zYokGtSW7SkPVXQ6fd,1,0.0,0.0,0,0,0,0,0.0
1.0,46AF3FCDXPvAibaEXe/V63KvIWwakLTkSKyFOT+I,1,0.0,0.0,0,0,0,0,0.0
1.0,EA9D1437XPvAibaEXe+PAOVcd+LnOXg88hW+auPG,1,0.0,0.0,0,0,0,0,0.0
1.0,10E59E76XPvAibaEXe998fVikzcJIr3mNM3FOo5P,1,0.0,0.0,0,0,0,0,0.0
3.0,4EE5ACB6XPvAibaEXe+oo0hccQuSuK/zAJI/xLdB,0,0.0,0.0,0,0,0,0,0.0
1.0,1CFFB92BXPvAibaEXe/3wuT/psvviazNX/qQ0WRM,1,0.0,0.0,0,0,0,0,0.0
1.0,101F233DXPvAibaEXe+8xcWrHsA1KponLl2EU78E,1,0.0,0.0,0,0,0,0,0.0
1.0,A487802CXPvAibaEXe9PaZSVcf3BghSRruqZgqqy,1,0.0,0.0,0,0,0,0,0.0
1.0,BCE11B7BXPvAibaEXe8wj1bWOnrKYSKk0nU7rUiF,1,0.0,0.0,0,0,0,0,0.0
1.0,96FB7A63XPvAibaEXe8UkZVD+5XbrHcUj5QffQfy,1,0.0,0.0,0,0,0,0,0.0
3.0,6640F43CXPvAibaEXe+72vl6t/d8GdibOPd9wvKm,0,0.0,0.0,0,0,0,0,0.0
1.0,B280054FXPvAibaEXe/aqMXYDLKHRx1deGanA5Uq,1,0.0,0.0,0,0,0,0,0.0
1.0,9CBFA49CXPvAibaEXe9rbQR8nwnz2IsFif4wBHeD,1,0.0,0.0,0,0,0,0,0.0
1.0,11BD93B4XPvAibaEXe+tSA7t7USLJ5TG0uul1pVK,1,0.0,0.0,0,0,0,0,0.0
5.0,0B14E0B3XPvAibaEXe9WkeUltvPYd/efXB9DaOem,0,0.0,0.0,0,0,0,0,0.0
1.0,1E875540XPvAibaEXe/MFNByxh05b5BrS1i0Rr6P,1,0.0,0.0,0,0,0,0,0.0
1.0,5210A9CFXPvAibaEXe8XLyAGr26H48PxQV2OynBL,1,0.0,0.0,0,0,0,0,0.0
6.0,40D2257DXPvAibaEXe9Hp2TeoSwCGTMp/uHWnnOo,0,0.0,0.0,0,0,0,0,0.0
1.0,CFABE232XPvAibaEXe8AK9BJf0PqfElFd11dNpJt,1,0.0,0.0,0,0,0,0,0.0
1.0,EE06D60CXPvAibaEXe/Nq24Gaz1feT3UfTc6pFUf,1,0.0,0.0,0,0,0,0,0.0
1.0,A1296A82XPvAibaEXe+fPSOag5leTUH5Dafp+hav,1,0.0,0.0,0,0,0,0,0.0
1.0,0A200A20XPvAibaEXe/Yd5khqDzvKFqSmuEwx/ba,1,0.0,0.0,0,0,0,0,0.0
1.0,761F971CXPvAibaEXe/hadw09FE3Wi8CjIUuD52s,1,0.0,0.0,0,0,0,0,0.0
5.0,3566C732XPvAibaEXe9/3rpdfvRgggJdwPLlbGZB,0,0.0,0.0,0,0,0,0,0.0
1.0,B4559377XPvAibaEXe+vuDGG5hNDvzHRS0bleB5n,1,0.0,0.0,0,0,0,0,0.0
1.0,A5AB73E4XPvAibaEXe8YD29zP3MXD7YtT9PjzOVY,1,0.0,0.0,0,0,0,0,0.0
3.0,28738743XPvAibaEXe+LaXEhdAaoNNFAwEYqhEoa,0,0.0,0.0,0,0,0,0,0.0
1.0,10F59902XPvAibaEXe/4YH02BDnyTnRuqR2v6Q1C,1,0.0,0.0,0,0,0,0,0.0
1.0,FF99FA4BXPvAibaEXe/9LBBkdbcCWFCdDLFn3R+v,1,0.0,0.0,0,0,0,0,0.0
5.0,1514F52EXPvAibaEXe82B8VnNvUD6CkE/QMvqqSy,0,0.0,0.0,0,0,0,0,0.0
1.0,E6C61EC6XPvAibaEXe8YlvtcvZCDlYtg1BCZ1KoK,1,0.0,0.0,0,0,0,0,0.0
1.0,D43B7616XPvAibaEXe9FRFgWLD9noQxoVzyrVxa3,1,0.0,0.0,0,0,0,0,0.0
1.0,DB7ABBF5XPvAibaEXe9MpQ5WhbYsPucTy/18dtji,1,0.0,0.0,0,0,0,0,0.0
1.0,F63C5BE8XPvAibaEXe+dErJK2QKC6Q22b0hJUVKB,1,0.0,0.0,0,0,0,0,0.0
1.0,95A69681XPvAibaEXe8JhJ4J3nSSlyt6m977k+u4,1,0.0,0.0,0,0,0,0,0.0
5.0,2BD1B799XPvAibaEXe/0W4kDBen43widMaJcURvA,0,0.0,0.0,0,0,0,0,0.0
1.0,09238D06XPvAibaEXe+M91Hzrx3qMP7qlUOm2nUh,1,0.0,0.0,0,0,0,0,0.0
1.0,12426C65XPvAibaEXe8zLanLNVS12QLqXQqcjiuT,1,0.0,0.0,0,0,0,0,0.0
1.0,74580C3DXPvAibaEXe9D0puFBsAtkg52uKWiBMy7,1,0.0,0.0,0,0,0,0,0.0
1.0,65919BBCXPvAibaEXe/7NEQj7YafNLMbAAcTwPBi,1,0.0,0.0,0,0,0,0,0.0
1.0,DB20DF63XPvAibaEXe/IJyK0OmpUJ5+QM5gzSTOp,1,0.0,0.0,0,0,0,0,0.0
1.0,5F67CF31XPvAibaEXe+gzQv7yQRYbshqFvzKjIUb,1,0.0,0.0,0,0,0,0,0.0
1.0,C50FB698XPvAibaEXe+9v37KcInSIff/FxEfaYpI,1,0.0,0.0,0,0,0,0,0.0
1.0,B79F3CF5XPvAibaEXe9Fy2hCq9OiA+tnm2XlCfJy,1,0.0,0.0,0,0,0,0,0.0
1.0,FBC85362XPvAibaEXe+sV6KMm2RqHqwIVibiXxt6,1,0.0,0.0,0,0,0,0,0.0
5.0,5C204073XPvAibaEXe+t618nkWP4eYQUhRFA8+iG,0,0.0,0.0,0,0,0,0,0.0
1.0,71FA96A3XPvAibaEXe+M/BSgLkQKV9PQj6mGkFh2,1,0.0,0.0,0,0,0,0,0.0
1.0,AA9630FDXPvAibaEXe8YD29zP3MXD4ZI2H/iUghw,1,0.0,0.0,0,0,0,0,0.0
3.0,AA9630FDXPvAibaEXe8YD29zP3MXD4ZI2H/iUghw,0,0.0,0.0,0,0,0,0,0.0
1.0,ED92FEECXPvAibaEXe8ndFTCadX+eB21n+qh0yUJ,1,0.0,0.0,0,0,0,0,0.0
5.0,2FBE4D6BXPvAibaEXe+1n9LzrMgTlzJ5Y/vr5u1t,0,0.0,0.0,0,0,0,0,0.0
1.0,E20009F1XPvAibaEXe/A9ztpERERkIGTajAimFhm,1,0.0,0.0,0,0,0,0,0.0
3.0,942F0218XPvAibaEXe+fW1Bg/roenG4L//m3CNcy,0,0.0,0.0,0,0,0,0,0.0
1.0,72691A15XPvAibaEXe+Ssm9D7QPetIYi+EmdiSWB,1,0.0,0.0,0,0,0,0,0.0
1.0,5393D300XPvAibaEXe9xkK/YA3rY8K1sgmVMMbVh,1,0.0,0.0,0,0,0,0,0.0
1.0,1933E4C4XPvAibaEXe+MR0BPJNCxyQRGASkTTl6b,1,0.0,0.0,0,0,0,0,0.0
1.0,5B3D52D2XPvAibaEXe8rZ8NuCiCoOc8TI/eZ5AyS,1,0.0,0.0,0,0,0,0,0.0
3.0,F4B4377AXPvAibaEXe/ZkCDd4JXTLkx5ZC8xkQl7,0,0.0,0.0,0,0,0,0,0.0
1.0,09CB50DCXPvAibaEXe/sDxpKTuGnIKhTMmxfSnq0,1,0.0,0.0,0,0,0,0,0.0
1.0,B5CCBDE2XPvAibaEXe9W37M5rySWmJ3nokrEOTgh,1,0.0,0.0,0,0,0,0,0.0
1.0,DCB77C67XPvAibaEXe+M91Hzrx3qMEK9PB0gNVpF,1,0.0,0.0,0,0,0,0,0.0
1.0,2F4131B9XPvAibaEXe+LaXEhdAaoNKQXonOJc3ol,1,0.0,0.0,0,0,0,0,0.0
1.0,08B2C14EXPvAibaEXe/nw3DhNQnHf02cfEIDMqEZ,1,0.0,0.0,0,0,0,0,0.0
1.0,31997FE9XPvAibaEXe9jQXzUZ/B6BUBXHDvT2cFP,1,0.0,0.0,0,0,0,0,0.0
1.0,A6FA945EXPvAibaEXe9D0puFBsAtkj9yxH/4mWCS,1,0.0,0.0,0,0,0,0,0.0
1.0,9F06CAFFXPvAibaEXe8+xHMLxEu2J0ZC24KyBarj,1,0.0,0.0,0,0,0,0,0.0
1.0,D1980F9EXPvAibaEXe8aLAPPdCF+aTvM4M7QGOoM,1,0.0,0.0,0,0,0,0,0.0
1.0,0C4D2DA4XPvAibaEXe/HZd2ATF04tJsAugnqQz/3,1,0.0,0.0,0,0,0,0,0.0
1.0,1B4A9018XPvAibaEXe8M37suqoe4CRmaSzfkpkBs,10,0.0,0.0,0,0,0,0,0.0
3.0,DC9C2CEFXPvAibaEXe8KuJNEATWS8zNCMUQUSEic,0,0.0,0.0,0,0,0,0,0.0
3.0,6E1C6806XPvAibaEXe+T+pdYLenbrs1NpbeoDYfY,0,0.0,0.0,0,0,0,0,0.0
1.0,41E95C45XPvAibaEXe88L+jeN4TPm4VR5HvH4X8t,1,0.0,0.0,0,0,0,0,0.0
1.0,E93510BEXPvAibaEXe9e953jV3NnLjz3gtlFPnGx,1,0.0,0.0,0,9,0,0,0.0
1.0,3F73951DXPvAibaEXe/7kKaS8/f9Rd5oZdvt88V9,1,0.0,0.0,0,0,0,0,0.0
1.0,7790E1BAXPvAibaEXe/z9L7tMg5te2NTZrfhVS56,1,0.0,0.0,0,0,0,0,0.0
1.0,B65CE2C1XPvAibaEXe9Notw1bhKSwsVGF2evh4c9,1,0.0,0.0,0,0,0,0,0.0
5.0,4B9C91EEXPvAibaEXe/n5tUN5i+oISrPE8vmYFDh,0,0.0,0.0,0,0,0,0,0.0
1.0,22F43E48XPvAibaEXe9UjnPPEYi4UQBulKrM84pK,1,0.0,0.0,0,0,0,0,0.0
1.0,3A1613D5XPvAibaEXe/GgxgRg2ieznYwwBvDbMIw,1,0.0,0.0,0,0,0,0,0.0
3.0,3A1613D5XPvAibaEXe/GgxgRg2ieznYwwBvDbMIw,0,0.0,0.0,0,0,0,0,0.0
1.0,B0C747AEXPvAibaEXe/IOsuN/I5gh/v9qXeixtVd,1,0.0,0.0,0,0,0,0,0.0
1.0,008BC94CXPvAibaEXe9/w7qCPr4fx1vMkMDBbGR/,1,0.0,0.0,0,0,0,0,0.0
5.0,9FBEECF0XPvAibaEXe9g6r/97VInJsYVp6L0VCl5,0,0.0,0.0,0,0,0,0,0.0
5.0,9FBEECF0XPvAibaEXe9g6r/97VInJsYVp6L0VCl5,0,0.0,0.0,0,0,0,0,0.0
1.0,2D694BC4XPvAibaEXe++P1Ki321T8TsdytVRMCMH,1,0.0,0.0,0,0,0,0,0.0
5.0,F4B4377AXPvAibaEXe/ZkCDd4JXTLkx5ZC8xkQl7,0,0.0,0.0,0,0,0,0,0.0
1.0,BA30EE30XPvAibaEXe8B6jbWYL2ytKLky20f+13D,1,0.0,0.0,0,0,0,0,0.0
1.0,EAE06A5DXPvAibaEXe9npw4GElGYwT19PZ/fuxfj,1,0.0,0.0,0,0,0,0,0.0
1.0,98CD29B5XPvAibaEXe9FHRfjQvHQkRmfxe6tlKsg,1,0.0,0.0,0,0,0,0,0.0
1.0,31F0B8C9XPvAibaEXe91kmICrkek2m3ZgFKALQoG,1,0.0,0.0,0,0,0,0,0.0
1.0,44A5B911XPvAibaEXe/kSDDr/jkTQzGUwP03c85s,1,0.0,0.0,0,0,0,0,0.0
1.0,32F9100AXPvAibaEXe9/w7qCPr4fx1TwnmX9dAd1,2,0.0,0.0,0,0,0,0,0.0
1.0,18D2231EXPvAibaEXe8LX4hhYKrFZihlc2c5X1wP,1,0.0,0.0,0,0,0,0,0.0
3.0,A487802CXPvAibaEXe9PaZSVcf3BghSRruqZgqqy,0,0.0,0.0,0,0,0,0,0.0
3.0,E8DF3B42XPvAibaEXe9dgf/EzU6ZBTr//uJsDNHA,0,0.0,0.0,0,0,0,0,0.0
1.0,B63533ADXPvAibaEXe9U/AuCAN8zZwWnu+1ZOSWa,1,0.0,0.0,0,0,0,0,0.0
5.0,FBBD4151XPvAibaEXe9TvOBYlD1INm1G8TkUYUun,0,0.0,0.0,0,0,0,0,0.0
1.0,C9369D3FXPvAibaEXe9O6/F07jTuv5GRZ/kkU0bn,1,0.0,0.0,0,0,0,0,0.0
1.0,27DEED3DXPvAibaEXe+wVOsoF63SsFd2Mp70LIMr,1,0.0,0.0,0,0,0,0,0.0
1.0,85A831D1XPvAibaEXe9Hf/fJ8gF3WjBI6YI4IAgm,1,0.0,0.0,0,0,0,0,0.0
1.0,A0A6D96FXPvAibaEXe/v5x/h23myCZU9aAK01HD+,1,0.0,0.0,0,0,0,0,0.0
3.0,DB8A03EFXPvAibaEXe+SIoKUNff6nADKKZ7zhAyU,0,0.0,0.0,0,0,0,0,0.0
1.0,D227C418XPvAibaEXe82B8VnNvUD6Px3rX2BTJtY,1,0.0,0.0,0,0,0,0,0.0
1.0,220B6282XPvAibaEXe+HozZBb+7rZ5kkwLLN9tOG,1,0.0,0.0,0,0,0,0,0.0
1.0,F934AFD4XPvAibaEXe/7YVAxOsMwOmFzQTm7dOKr,1,0.0,0.0,0,0,0,0,0.0
1.0,AF71BCAEXPvAibaEXe/bcCn8ANC28BOxrbirznm1,1,0.0,0.0,0,0,0,0,0.0
1.0,C1312801XPvAibaEXe9Q2McsUcINTketisymyY1y,1,0.0,0.0,0,0,0,0,0.0
5.0,25D62083XPvAibaEXe9dY3g0Pb8XoEU2/6gH4CGb,0,0.0,0.0,0,0,0,0,0.0
1.0,6861BF4CXPvAibaEXe/pmLsWv14ojKDv120AX0kS,1,0.0,0.0,0,0,0,0,0.0
1.0,84B8F7A6XPvAibaEXe+ZjFxIq69W3O+Pz2B9WwrZ,1,0.0,0.0,0,0,0,0,0.0
1.0,D9987866XPvAibaEXe+5AEinM7he3nNXvaIkjIqo,1,0.0,0.0,0,0,0,0,0.0
1.0,9AC7300DXPvAibaEXe9UjnPPEYi4UYL4Pmjsy8Gh,1,0.0,0.0,0,0,0,0,0.0
1.0,00DC581CXPvAibaEXe9KG2OR8ZVK3umWFpCcHAl6,1,0.0,0.0,0,0,0,0,0.0
