mssv,diem_tt,OTHER,THPT,ĐGNL,chuyennganh2_7340122_CLC,chuyennganh2_7340122_CQ,chuyennganh2_7480101_CLC,chuyennganh2_7480101_CQ,chuyennganh2_7480101_CTTN,chuyennganh2_7480102_CLC,chuyennganh2_7480102_CQ,chuyennganh2_7480103_CLC,chuyennganh2_7480103_CQ,chuyennganh2_7480104_CLC,chuyennganh2_7480104_CQ,chuyennganh2_7480104_CTTT,chuyennganh2_7480106_CLC,chuyennganh2_7480106_CQ,chuyennganh2_7480109_CQ,chuyennganh2_7480201_CLC,chuyennganh2_7480201_CQ,chuyennganh2_7480202_CLC,chuyennganh2_7480202_CQ,chuyennganh2_7480202_CTTN,hedt_CLC,hedt_CNTN,hedt_CQUI,hedt_CTTT,hedt_KSTN,khoa_CNPM,khoa_HTTT,khoa_KHMT,khoa_KTMT,khoa_KTTT,khoa_MMT&TT,noisinh_0,noisinh_1,noisinh_2,noisinh_3,noisinh_4,noisinh_5,noisinh_6
D0721D89XPvAibaEXe+nNcqpVbk9mZYTX40WPrmz,0.755,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
C463AF07XPvAibaEXe+nNcqpVbk9mRLiNILmYngF,0.7516666666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
07EF3044XPvAibaEXe+nNcqpVbk9mcggQOIook60,0.6733333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
04F1D2FBXPvAibaEXe+nNcqpVbk9mW5m1LZhoulC,0.7383333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
75A70346XPvAibaEXe+nNcqpVbk9mRWnThXM/a3j,0.7433333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2568391BXPvAibaEXe+nNcqpVbk9mc3AjD6JnR9p,0.6983333333333334,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
811B1775XPvAibaEXe+nNcqpVbk9mTC7ZbTaD86+,0.6799999999999999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
DD694417XPvAibaEXe+nNcqpVbk9mS6X1E6PHYmp,0.7566666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
E7587DBAXPvAibaEXe/GYDluKvKBtYqn8Bny7Ycc,0.6716666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
94BBA210XPvAibaEXe/GYDluKvKBtWCIUL8V08b0,0.7466666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CF622F24XPvAibaEXe/GYDluKvKBtcrDKX/QYsHE,0.7066666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
53056189XPvAibaEXe/GYDluKvKBtUxBCSZWf8lj,0.6883333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
EE367ADCXPvAibaEXe/GYDluKvKBtdob/uerGd3d,0.6950000000000001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
405F1385XPvAibaEXe/GYDluKvKBtQFzCKYIMFfJ,0.715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
D221BB4CXPvAibaEXe/GYDluKvKBtSXxymQzeY1i,0.6716666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
380DF82FXPvAibaEXe/GYDluKvKBtQn1rq/L9WA7,0.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5BD0FAA3XPvAibaEXe/GYDluKvKBtenXYsDCtxLc,0.6916666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
BD5FFF1CXPvAibaEXe/GYDluKvKBtfK6oXjueUOk,0.6733333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2E003F59XPvAibaEXe9spJK2tF1F791rz0fBiOSO,0.7466666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
FF80CE6FXPvAibaEXe9spJK2tF1F77jXwcbLtAoG,0.7200000000000001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9819A9D7XPvAibaEXe9spJK2tF1F71EB435Np5fW,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
E4DF6DDEXPvAibaEXe9spJK2tF1F75HFMTmA6sUM,0.7200000000000001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
E5C52AA7XPvAibaEXe9spJK2tF1F71Fpbd7zttM1,0.715,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DBDBED26XPvAibaEXe9spJK2tF1F73GrDzSc1YHK,0.8049999999999999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3804A632XPvAibaEXe9spJK2tF1F79mLHA3sS7Vy,0.6633333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
221F0AFCXPvAibaEXe9spJK2tF1F72Tt/wKJiN+R,0.6616666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
B125887AXPvAibaEXe8VQgmAEjfeNt/mQuXVAlCc,0.7333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
59F71CFEXPvAibaEXe8VQgmAEjfeNub7iJBPiNCs,0.6566666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
A9C679E7XPvAibaEXe8VQgmAEjfeNpNnNs2+RGkQ,0.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
301F53B1XPvAibaEXe8VQgmAEjfeNvXqKmbT4qV3,0.5683333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
07ECA8C7XPvAibaEXe8VQgmAEjfeNoN76PCifDde,0.7533333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
FE7E9ED1XPvAibaEXe8VQgmAEjfeNhiy9tWNlWsU,0.7833333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
DDDD70B7XPvAibaEXe8VQgmAEjfeNmmB5YW7Csg2,0.6833333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40261FF6XPvAibaEXe8VQgmAEjfeNlxPA7o8aomx,0.6533333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39C240FDXPvAibaEXe8VQgmAEjfeNpOHA3JbdAhl,0.635,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
43342F02XPvAibaEXe8VQgmAEjfeNhSaOgWMZr6B,0.73,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
E67657EFXPvAibaEXe99QzhWW+eTfPK/FNWMuYgR,0.6083333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
72A56A1EXPvAibaEXe99QzhWW+eTfGnYyfdw7Bnt,0.8200000000000001,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6373012AXPvAibaEXe99QzhWW+eTfA4GiCIAsHO/,0.7466666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
BDD0E2D5XPvAibaEXe99QzhWW+eTfLVXe7rU9cs0,0.64,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
CD7A1376XPvAibaEXe99QzhWW+eTfGHumxYA7X8o,0.6683333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
F675A478XPvAibaEXe99QzhWW+eTfOYhjU6dbf+8,0.7783333333333334,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FD477DD9XPvAibaEXe99QzhWW+eTfHmuJRBr+v6/,0.7516666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
56E7FAE5XPvAibaEXe99QzhWW+eTfNCCUP+o8uVq,0.6216666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CC17FAC0XPvAibaEXe99QzhWW+eTfAjt68mPZT2w,0.715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1A0FA5ADXPvAibaEXe99QzhWW+eTfLN8LxDi77hB,0.705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
69634BDAXPvAibaEXe+gzQv7yQRYbnF+ADHGv386,0.7816666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CA40E650XPvAibaEXe+gzQv7yQRYbvIRxiHCUyct,0.7333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
867BEA6DXPvAibaEXe+gzQv7yQRYbgFJ+rR2hgzp,0.755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
A374BAE0XPvAibaEXe+gzQv7yQRYbnItwsALXLmJ,0.6916666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5F67CF31XPvAibaEXe+gzQv7yQRYbshqFvzKjIUb,0.6816666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
95FDEA09XPvAibaEXe+gzQv7yQRYbqP5D2KQcxW/,0.6383333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
A936CEC9XPvAibaEXe+gzQv7yQRYbv06ue+3Sz6e,0.6766666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AA1C2CB0XPvAibaEXe+gzQv7yQRYbtqPu+C2Ean+,0.7416666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
99C805CDXPvAibaEXe+gzQv7yQRYbhp0ZjcK5+QS,0.755,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
87F31736XPvAibaEXe+gzQv7yQRYbrDWZuL5USyT,0.6633333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8CA1B827XPvAibaEXe8XtTI6VHhlKJihw7MyS83P,0.6716666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
A2782B6CXPvAibaEXe8XtTI6VHhlKG6cn72fFy2g,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5F83F124XPvAibaEXe8XtTI6VHhlKP5QbvIcRjnZ,0.6366666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
074D6770XPvAibaEXe8XtTI6VHhlKNbBRQvxJav8,0.7766666666666667,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40EC6A54XPvAibaEXe8XtTI6VHhlKMv1uylIudjC,0.7733333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3E4C08FBXPvAibaEXe8XtTI6VHhlKDOjXPJDSplW,0.7183333333333334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
B217D0ADXPvAibaEXe8XtTI6VHhlKJFwW7Xpramo,0.7483333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28C7CF37XPvAibaEXe8XtTI6VHhlKHn5DFEv+QeE,0.755,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
C5B47790XPvAibaEXe8XtTI6VHhlKI0qhA2KfoCe,0.7316666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
E6729F7AXPvAibaEXe8XtTI6VHhlKCQByb9R31yq,0.6116666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3C3FFACFXPvAibaEXe/sKOWIYAkjtmLKNosE4Zt0,0.6883333333333332,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4BD52092XPvAibaEXe/sKOWIYAkjtqMmin54+S4E,0.735,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2BFFDFDEXPvAibaEXe/sKOWIYAkjtk8m43tWOm+/,0.7233333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
F25EC7EBXPvAibaEXe/sKOWIYAkjtqUSTDkKaJYq,0.77,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
70BCA538XPvAibaEXe/sKOWIYAkjtg5SSQRPCQAL,0.7616666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
466D3405XPvAibaEXe/sKOWIYAkjtjMAEKq+8NQv,0.6766666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
546DE3BCXPvAibaEXe/sKOWIYAkjtv9wK90lWKtB,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
E024B494XPvAibaEXe/sKOWIYAkjtjez/g8V6sZT,0.7283333333333334,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
C55CEDB6XPvAibaEXe/sKOWIYAkjtlMoz7/BjUnS,0.765,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CF5008C2XPvAibaEXe9QSg4kScpiFy+H2jTyrDh1,0.6649999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0794602AXPvAibaEXe9QSg4kScpiFw8hbgm4ujwa,0.7083333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
E09C4C58XPvAibaEXe9QSg4kScpiF4GTQd5CRe0U,0.6916666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0E7A4103XPvAibaEXe9QSg4kScpiF5vRR6VWq0og,0.6766666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2BCC0FB2XPvAibaEXe9QSg4kScpiF51IxxhcLVa5,0.7083333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
E41B3430XPvAibaEXe9QSg4kScpiF0eltiDdKAqj,0.7366666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
35E31E43XPvAibaEXe9QSg4kScpiF5arvg0AxaH3,0.7416666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
EEB70E6EXPvAibaEXe9QSg4kScpiF91FkmqzIGab,0.6549999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
BBFAA834XPvAibaEXe9QSg4kScpiFy+x7WO2GtFr,0.7266666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5FB63812XPvAibaEXe92HFjDDFybW+7VcLAjdv1j,0.7316666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
A8236254XPvAibaEXe92HFjDDFybW2a7pNdqJUyc,0.6733333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
FDEB22C7XPvAibaEXe92HFjDDFybW5Kj0lJjDcTx,0.7533333333333334,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5BD9C85EXPvAibaEXe92HFjDDFybWxozYf9bciQb,0.7116666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
55B81371XPvAibaEXe92HFjDDFybWx80ZTIq5R+J,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
BE166FC1XPvAibaEXe92HFjDDFybW8hSj6FeqoXv,0.7216666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
DC7B56B4XPvAibaEXe92HFjDDFybW9z/th4rxlKq,0.625,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
DBEE9B9AXPvAibaEXe92HFjDDFybW++XaMA+AATu,0.7366666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2F9B68DCXPvAibaEXe92HFjDDFybWwt2C5yMiqox,0.6649999999999999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
38FECEB1XPvAibaEXe92HFjDDFybWwyEGDvL5kKq,0.6983333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
866AD68FXPvAibaEXe+9v37KcInSIbcNpYFNgcyV,0.7266666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0F175AE8XPvAibaEXe+9v37KcInSIcX1yhIx0ss7,0.6766666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
639F86E8XPvAibaEXe+9v37KcInSIZRPm5l3ohPa,0.7566666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
C50FB698XPvAibaEXe+9v37KcInSIff/FxEfaYpI,0.7416666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CD923C7CXPvAibaEXe+9v37KcInSIf524hC4r2fS,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
B237294DXPvAibaEXe+9v37KcInSITbXN0CfRZnT,0.7266666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2C538E51XPvAibaEXe+9v37KcInSIYKf+wLDWnLy,0.7383333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
35F36459XPvAibaEXe+9v37KcInSIdkg41B1/T0G,0.73,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6F8AA381XPvAibaEXe+9v37KcInSIVJRpjhFm8eg,0.7733333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
84AF1CF1XPvAibaEXe9A8avg2Xms/yHRCW9PwY1i,0.735,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
FEEAC62EXPvAibaEXe9A8avg2Xms/x3n55pSv1kT,0.7200000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
69D325A1XPvAibaEXe9A8avg2Xms/9vgjaJdEDR8,0.76,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
